subject,idna_subject,expiration_date,epoch
alcuda.com,alcuda.com,19-may-2021,1621382400.0
alevo.com,alevo.com,02-oct-2021,1633132800.0
alex-lynn.com,alex-lynn.com,10-sep-2022,1662768000.0
alexa-xxx.com,alexa-xxx.com,18-feb-2021,1613606400.0
alexanderfedorov.com,alexanderfedorov.com,08-jul-2021,1625702400.0
alexatube.com,alexatube.com,03-jun-2021,1622678400.0
alexia-monaco.com,alexia-monaco.com,20-jun-2021,1624147200.0
alexiskaylee.com,alexiskaylee.com,31-aug-2021,1630368000.0
alexistexas.com,alexistexas.com,06-mar-2021,1614988800.0
alexistexasxxx.com,alexistexasxxx.com,22-apr-2021,1619049600.0
alexisvirgin.com,alexisvirgin.com,18-aug-2021,1629244800.0
alexlegend.com,alexlegend.com,16-jul-2022,1657929600.0
alfatubes.com,alfatubes.com,22-feb-2021,1613952000.0
algarve-girls.com,algarve-girls.com,11-oct-2022,1665446400.0
alice18club.com,alice18club.com,02-mar-2021,1614643200.0
alicetube.com,alicetube.com,14-aug-2021,1628899200.0
